product_id,product_name,weight,brand_name,subcategory_name,category_name
10453,Potato : ITC Farmland (Natural Antioxidant) - 20% OFF,2 KG,Fresh,Vegetables,Fresh
5015,Lotus Root,500 GM,Fresh,Vegetables,Fresh
5046,Radish (Mooli),500 GM,Fresh,Vegetables,Fresh
2444,Gala Plastic Floor Wiper,1 Unit,Gala,Cleaning Accessories,Cleaning Essentials
10577,Gee Plast Wiper,0,Gee Plast,Cleaning Accessories,Cleaning Essentials
5125,Carrot Orange,500 GM,Fresh,Vegetables,Fresh
5055,Desi Garlic (Lehsun ),250 GM,Fresh,Vegetables,Fresh
5045,Ginger(New),200 GM,Fresh,Vegetables,Fresh
4741,Tomato - Desi,500 GM,Fresh,Vegetables,Fresh
5080,Tomato - Hybrid,1 KG,Fresh,Vegetables,Fresh
4555,Premium American Almonds / Badam Giri,250 GM,Premium,Dry Fruits & Nuts,Cooking Delight
9146,Premium American Almonds / Badam Giri,500 GM,Premium,Dry Fruits & Nuts,Cooking Delight
4716,Green Grapes with Seeds (Premium),1 Box (500 GM),Fresh,Fruits,Fresh
4717,Grapes - Black,1 Box (~400 GM),Fresh,Fruits,Fresh
8269,Cherry - Chile,250 GM,Fresh,Fruits,Fresh
8535,Cherry (Himachal),400 GM,Fresh,Fruits,Fresh
8542,Jamun,250 GM,Fresh,Fruits,Fresh
5029,Big Brinjal (Bharta),2-3 PC ( 400 GM - 700 GM),Fresh,Vegetables,Fresh
5126,Brinjal Small (Chu Chu),500 GM,Fresh,Vegetables,Fresh
8915,Brinjal - Purple Long,250 GM,Fresh,Vegetables,Fresh
11158,The Little Farm Lemon Chutney,200 GM,The Little Farm,Pickles,Packaged Food
5272,The Gourmet Jar Orange Whiskey Marmalade,0,The Gourmet Jar,Jams & Syrups,Packaged Food
7582,24 Mantra Organic Raw Peanut,500 GM,24 Mantra,Dry Fruits & Nuts,Cooking Delight
7852,Ek Daana Moongfali (Raw Peanut),350 GM,Ek Daana,Dry Fruits & Nuts,Cooking Delight
8834,Vrd Masale  Moongfali Dana/ Raw Peanut,100 GM,VRD Masale,Dry Fruits & Nuts,Cooking Delight
5095,Pumpkin,500 GM,Fresh,Vegetables,Fresh
2779,24 Mantra Naturals Kishmish Raisin,100 GM,24 Mantra,Dry Fruits & Nuts,Cooking Delight
4572,Premium Kishmish / Raisins Long,500 GM,Premium,Dry Fruits & Nuts,Cooking Delight
9148,Premium Kishmish / Raisins Long,250 GM,Premium,Dry Fruits & Nuts,Cooking Delight
8017,Paper Boat Thandai,180 ML,Paper Boat,Juices & Concentrates,Beverages
4551,SnowWhite Walnut Kernels (Akhrot Giri),250 GM,SnowWhite,Dry Fruits & Nuts,Cooking Delight
5036,Cabbage (Patta Gobi),1 PC ( 500 GM - 700 GM ),Fresh,Vegetables,Fresh
5133,Sprouts - Moong and Moth,175 GM,Fresh,Vegetables,Fresh
5135,Sprouts - Moong,175 GM,Fresh,Vegetables,Fresh
5012,Beetroot,500 GM,Fresh,Vegetables,Fresh
4012,Patanjali Cow Ghee Tetra Pak,500 ML,Patanjali,Oils & Ghee,Cooking Delight
4104,Patanjali Cow Ghee,1 LTR,Patanjali,Oils & Ghee,Cooking Delight
7515,Amul Cow Ghee Tetra Pak,1 LTR,Amul,Oils & Ghee,Cooking Delight
8949,Mother Dairy Cow Ghee Pouch,1 LTR,Mother Dairy,Oils & Ghee,Cooking Delight
10748,Aashirvaad Svasti Cow Ghee - Tetra Pak,1 LTR,Aashirvaad,Oils & Ghee,Cooking Delight
4026,Country Delight Cow Milk Pouch,0,Country Delight,Fresh Milk,Milk
5249,Mother Dairy Cow Milk  Pouch,500 ML,Mother Dairy,Fresh Milk,Milk
7555,The Whyte Farms Pasteurised Cow's Milk Bottle,0,The Whyte Farms,Fresh Milk,Milk
8095,Amul Cow Milk Pouch,500 ML,Amul,Fresh Milk,Milk
8298,Nutrifarm Pasteurised Toned Fresh Cow Milk Pouch,0,Nutrifarm,Fresh Milk,Milk
8299,Nutrifarm Pasteurised Full Cream Milk Pouch,0,Nutrifarm,Fresh Milk,Milk
11042,Go4Life Farm Fresh Cow Milk Pouch,0,Go4Life,Fresh Milk,Milk
11043,Go4Life Desi Cow Milk Pouch,0,Go4Life,Fresh Milk,Milk
2533,Pedigree Chicken & Liver Chunks Wet  for Adult Dogs,70 GM,Pedigree,Pet Care,Home Essentials
4517,Pedigree Adult Dog Food Chicken & Vegetables,3 KG,Pedigree,Pet Care,Home Essentials
4521,Pedigree Adult Dog Food Meat & Rice,3 KG,Pedigree,Pet Care,Home Essentials
5718,Gala Dustpan,1 Unit,Gala,Cleaning Accessories,Cleaning Essentials
2520,Johnson & Johnson Ear Bud,75 N,Johnson & Johnson,Antiseptic,Wellness & Health
4868,Nestea IceTea Lemon,400 GM,Nestea,Juices & Concentrates,Beverages
11339,Brewhouse Classic  Ice Tea (Free Sample),350 ML,Brewhouse,Juices & Concentrates,Beverages
3071,Nivea Men Deodorant Cool Kick,150 ML,Nivea,Deodorants & Talcum,Personal Care
3074,Nivea Fresh Power Boost Deodorant For Men,150 ML,Nivea,Deodorants & Talcum,Personal Care
9950,Yardley Elegance Deodorant For men,150 ML,Yardley,Deodorants & Talcum,Personal Care
10065,Axe Pulse Deodorant For Men,150 ML,Axe,Deodorants & Talcum,Personal Care
10066,Axe Recharge 24x7 Deodorant,150 ML,Axe,Deodorants & Talcum,Personal Care
2751,Haldiram's Bombay Mixture,200 GM,Haldiram's,Namkeens,Snacks
2757,Haldiram's Gujrati Mix,200 GM,Haldiram's,Namkeens,Snacks
2766,Haldiram's Panchrattan Namkeen,200 GM,Haldiram's,Namkeens,Snacks
5908,Haldiram's Lite Mixture Namkeen,150 GM,Haldiram's,Namkeens,Snacks
6776,Bikano Cornflakes Mixture,200 GM,Bikano,Namkeens,Snacks
8012,Haldiram's Navrattan Mixture Namkeen,440 GM,Haldiram's,Namkeens,Snacks
4642,Haldiram's Moong Dal Namkeen,200 GM,Haldiram's,Namkeens,Snacks
6780,Bikano Moong Dal (Discontinued),200 GM,Bikano,Namkeens,Snacks
5048,Mushroom (Button) - Antioxidant Rich,200 GM,Fresh,Vegetables,Fresh
10797,Fingerlix  Amchoori Aloo Paratha,0,Fingerlix,Ready to Cook & Eat,Packaged Food
10798,Fingerlix  Lachha Paratha,0,Fingerlix,Ready to Cook & Eat,Packaged Food
10799,Fingerlix  Everyday Paratha,0,Fingerlix,Ready to Cook & Eat,Packaged Food
10800,Fingerlix  Whole Wheat Lachha Paratha,0,Fingerlix,Ready to Cook & Eat,Packaged Food
10804,Fingerlix Batata Wada Paratha,0,Fingerlix,Ready to Cook & Eat,Packaged Food
11215,Fingerlix Gajar Halwa Paratha,0,Fingerlix,Ready to Cook & Eat,Packaged Food
11216,Fingerlix Achaari Thepla Paratha,0,Fingerlix,Ready to Cook & Eat,Packaged Food
2780,Act II Instant Popcorn Butter Delite,70 GM,Act II,Chips & Popcorns,Snacks
4006,Act II Golden Sizzle Popcorn Family Pack,90 GM + 30 GM,Act II,Chips & Popcorns,Snacks
4055,Act II Classic Salted Popcorn,90 GM + 30 GM,Act II,Chips & Popcorns,Snacks
4057,Act II Instant Popcorn Golden Sizzle,40 GM,Act II,Chips & Popcorns,Snacks
4969,Act II Microwave Popcorn Butter Flavour,33 GM,Act II,Chips & Popcorns,Snacks
5849,Act II Microwave Popcorn Butter Lover's,99 GM,Act II,Chips & Popcorns,Snacks
5850,Act II Classic Salted Popcorn Party Pack,150 GM,Act II,Chips & Popcorns,Snacks
5852,Act II Original  Microwave Popcorn,99 GM,Act II,Chips & Popcorns,Snacks
7807,Act II Instant Popcorn Classic Salted,40 GM,Act II,Chips & Popcorns,Snacks
9306,Act II Instant Popcorn Movie Theatre Butter Flavour,70 GM,Act II,Chips & Popcorns,Snacks
10014,Act II Cheese & Herb Bakes (Buy 1 Get 1 Free),2 X 55 GM,Act II,Chips & Popcorns,Snacks
10747,Act II Butter Lover's Microwave Popcorn,33 GM,Act II,Chips & Popcorns,Snacks
3453,Clinic Plus Strong And Long Health Shampoo,175 ML,Clinic Plus,Hair Care,Personal Care
3482,L'Oreal Paris 6 Oil Nourish Shampoo,192.5 ML,L'Oreal,Hair Care,Personal Care
3492,Pantene Pro V Advanced Hair Fall Solution Shampoo,650 ML,Pantene,Hair Care,Personal Care
3513,Tresemme Hairfall Defense Shampoo,580 ML,Tresemme,Hair Care,Personal Care
3515,Tresemme Smooth & Shine Shampoo,580 ML,Tresemme,Hair Care,Personal Care
6106,Dove Daily Shine Shampoo,650 ML,Dove,Hair Care,Personal Care
6112,Dove Hair Fall Rescue Shampoo,180 ML,Dove,Hair Care,Personal Care
6178,Garnier Long & Strong Strengthening Shampoo,340 ML,Garnier,Hair Care,Personal Care
7520,Sunsilk Lusciously Thick & Long Shampoo,180 ML,Sunsilk,Hair Care,Personal Care
7521,Head & Shoulders Cool Menthol Anti Dandruff Shampoo,180 ML,Head & Shoulders,Hair Care,Personal Care
7689,Tresemme Keratin Smooth Shampoo,180 ML,Tresemme,Hair Care,Personal Care
7838,L'Oreal Total Repair 5 Shampoo,192.5 ML,L'Oreal,Hair Care,Personal Care
8033,Sunsilk Stunning Black Shine Shampoo,180 ML,Sunsilk,Hair Care,Personal Care
8676,Patanjali Aloe Vera Kesh Kanti,200 ML,Patanjali,Hair Care,Personal Care
8683,Patanjali Anti Dandruff Kesh Kanti Hair Cleanser,200 ML,Patanjali,Hair Care,Personal Care
9897,Biotique Green Apple Shampoo & Conditioner,190 ML,Biotique,Hair Care,Personal Care
9969,L'Oreal Colour Protect Shampoo,192.5 ML,L'Oreal,Hair Care,Personal Care
10866,Head & Shoulders Anti-Dandruff Smooth & Silky Shampoo,650 ML,Head & Shoulders,Hair Care,Personal Care
11166,Pantene Pro V Silky Smooth Care Shampoo,650 ML,Pantene,Hair Care,Personal Care
135,Tetley Green Tea Lemon & Honey Carton,25 Units,Tetley,Tea,Beverages
141,Brooke Bond Taj Mahal Rich And Flavourful  Tea Bags,100 Units,Brooke Bond,Tea,Beverages
2413,Lipton Green Tea Pure & Light Tea Bags,25 Units,Lipton,Tea,Beverages
2415,Taj Mahal Rich & Flavour Tea Bags,25 Units,Brooke Bond,Tea,Beverages
2417,Tetley Original Real Taste Tea Bags,100 Units,Tetley,Tea,Beverages
2428,Twinings Green Tea & Lemon Tea Bags,25 Units,Twinings,Tea,Beverages
5679,Tetley Green Tea Bags,25 Units,Tetley,Tea,Beverages
7118,Organic India Tulsi Green Tea Classic Tea Bags,25 Units,Organic India,Tea,Beverages
7400,Lipton Green Tea Honey & Lemon Tea Bags,25 Units,Lipton,Tea,Beverages
3766,Weikfield Chilli Vinegar,200 GM,Weikfield,Sauces & Chutney,Packaged Food
7764,Ching's Chilli Vinegar,170 ML,Ching's,Sauces & Chutney,Packaged Food
5016,Capsicum Green,500 GM,Fresh,Vegetables,Fresh
8916,Capsicum Green,250 GM,Fresh,Vegetables,Fresh
4879,English Cucumber,1 KG,Fresh,Vegetables,Fresh
5033,Cucumber,1 KG (4-5 Pc),Fresh,Vegetables,Fresh
5070,Cucumber Kakdi,500 GM,Fresh,Vegetables,Fresh
2617,Eveready AAA Cell,PACK OF 10,Eveready,The Basics,Home Essentials
4054,Power AAA Cell,0,Power,The Basics,Home Essentials
4194,Duracell AA Cell,PACK OF 6,Duracell,The Basics,Home Essentials
4646,Power AA Cell,0,Power,The Basics,Home Essentials
4881,Duracell AAA Cell,PACK OF 6,Duracell,The Basics,Home Essentials
10845,Eveready AA Cell,PACK OF 10,Eveready,The Basics,Home Essentials
5181,Tata Sampann Chana Dal,500 GM,Tata Sampann,Pulses,Cooking Delight
5436,Premium Chana Dal Unpolished,500 GM,Premium,Pulses,Cooking Delight
2631,Cadbury 5 Star Chocolate,25 GM,5 Star,Chocolates & Candies,Snacks
2635,Cadbury Bournville Raisin & Nut Chocolate,80 GM,Cadbury,Chocolates & Candies,Snacks
2636,Cadbury Bournville Rich Cocoa 50% Dark Chocolate,31 GM,Cadbury,Chocolates & Candies,Snacks
2637,Cadbury Dairy Milk Chocolate,13.2 GM,Cadbury,Chocolates & Candies,Snacks
2638,Cadbury Dairy Milk Fruit & Nut Chocolate,36 GM,Cadbury,Chocolates & Candies,Snacks
2639,Cadbury Dairy Milk Home Treat Chocolate,126 GM,Cadbury,Chocolates & Candies,Snacks
2643,Cadbury Dairy Milk Silk Chocolate,60 GM,Cadbury,Chocolates & Candies,Snacks
2644,Cadbury Dairy Milk Silk Fruit & Nut Chocolate,137 GM,Cadbury,Chocolates & Candies,Snacks
2647,Cadbury Dairy Milk Silk Roast Almond Chocolate,58 GM,Cadbury,Chocolates & Candies,Snacks
2655,Nestle Kitkat 3 Finger Wafer Bar,27.5 GM,Nestle,Chocolates & Candies,Snacks
2657,Nestle Munch Maha Crunch Wafer Chocolate,25 GM,Nestle,Chocolates & Candies,Snacks
2658,Cadbury Perk Chocolate,13 GM,Perk,Chocolates & Candies,Snacks
4763,Cadbury Dairy Milk Chocolate,50 GM,Cadbury,Chocolates & Candies,Snacks
5874,Cadbury 5 Star Chocolate More Caramel,40 GM,5 Star,Chocolates & Candies,Snacks
5928,Nestle Kitkat Covered Wafer Chocolate,7 x 18 GM,Nestle,Chocolates & Candies,Snacks
5958,Snickers Minis Chocolate (Mars Wrigley),216 GM,Snickers,Chocolates & Candies,Snacks
6894,Snickers Peanut Chocolate Bar,49.5 GM,Snickers,Chocolates & Candies,Snacks
7544,Cadbury Fuse Chocolate,48 GM,Cadbury,Chocolates & Candies,Snacks
8043,Nestle Classic Milk Chocolate,18 GM + 1.8 GM EXTRA,Nestle,Chocolates & Candies,Snacks
9436,Cadbury Dairy Milk Silk Chocolate,150 GM,Cadbury,Chocolates & Candies,Snacks
9438,Cadbury Dairy Milk Silk Mocha Caramello Chocolate,136 GM,Cadbury,Chocolates & Candies,Snacks
9439,Cadbury Dairy Milk Silk Bubbly Chocolate,50 GM,Cadbury,Chocolates & Candies,Snacks
9734,Cadbury 5 Star Chocolate More Caramel,10.1 GM,5 Star,Chocolates & Candies,Snacks
10870,Cadbury 5 Star 3D,42 GM,5 Star,Chocolates & Candies,Snacks
11180,Cadbury Bournville Rich Cocoa 50% Dark Chocolate Bar,80 GM,Cadbury,Chocolates & Candies,Snacks
11317,Go Grub Peanut Blueberry Bar,30 GM,Go Grub,Chocolates & Candies,Snacks
11319,Go Grub Dark Chocolate Mocha Almond Bar,30 GM,Go Grub,Chocolates & Candies,Snacks
2115,Brown & Polson Corn Flour,100 GM,Brown & Polson,Flour,Cooking Delight
7738,Weikfield Corn Flour,100 GM,Weikfield,Flour,Cooking Delight
8022,Weikfield Corn Flour,500 GM,Weikfield,Flour,Cooking Delight
11091,Drumstick (Sahjan),250 GM,Fresh,Vegetables,Fresh
3446,Set Wet Cool Hold Hair Gel,100 ML,Set Wet,Hair Care,Personal Care
3432,Parachute Coconut Hair Oil,1 LTR,Parachute,Hair Care,Personal Care
4867,Parachute Coconut Hair Oil,0,Parachute,Hair Care,Personal Care
6023,Bajaj Almond Drops Hair Oil,200 ML,Bajaj,Hair Care,Personal Care
6220,Himani Navratna Hair Oil,300 ML,Himani,Hair Care,Personal Care
6395,Parachute Coconut Hair Oil,500 ML,Parachute,Hair Care,Personal Care
8987,Khadi Maha Bhringraj Herbal Hair Oil,200 ML,Khadi,Hair Care,Personal Care
10099,Bajaj Almond Drops Hair Oil,100 ML,Bajaj,Hair Care,Personal Care
2977,Dettol Original Liquid Handwash Pump,200 ML,Dettol,Bath & Body,Personal Care
2981,Dettol Skincare pH Balanced Handwash Pump,200 ML,Dettol,Bath & Body,Personal Care
4862,Palmolive Naturals Liquid Handwash Orchid & Milk,250 ML,Palmolive,Bath & Body,Personal Care
6103,Dettol Skin Care Handwash Jar,900 ML,Dettol,Bath & Body,Personal Care
6264,Lifebuoy Total 10 Handwash Refill (Buy 1 Get 1 Free),2 X 750 ML,Lifebuoy,Bath & Body,Personal Care
7186,Dettol Cool Handwash,175 ML,Dettol,Bath & Body,Personal Care
7438,Dettol Original Liquid Handwash Refill Jar,900 ML,Dettol,Bath & Body,Personal Care
7573,Dettol Original Liquid Handwash Refill Super Saver Pack,750 ML,Dettol,Bath & Body,Personal Care
8377,Palmolive Naturals Sea Mineral Handwash,500 ML,Palmolive,Bath & Body,Personal Care
8682,Patanjali Anti Bacterial Herbal Handwash,250 ML,Patanjali,Bath & Body,Personal Care
9103,Godrej Protekt Master Blaster Handwash Refill Pack,750 ML,Protekt,Bath & Body,Personal Care
9104,Godrej Protekt Master Chef's Handwash Refill Pack,750 ML,Protekt,Bath & Body,Personal Care
4366,Leonardo Olive Pomace Oil,1 LTR,Leonardo,Oils & Ghee,Cooking Delight
5392,Leonardo Olive Oil Extra Light,2 LTR,Leonardo,Oils & Ghee,Cooking Delight
5577,Oleev Active Olive Oil (Pouch),1 LTR,Oleev,Oils & Ghee,Cooking Delight
6706,Leonardo Olive Oil  - Extra Light,1 LTR,Leonardo,Oils & Ghee,Cooking Delight
5870,Bikano Rasogolla + Free 25 % Extra,1 KG + 250 GM,Bikano,Sweets,Snacks
8857,Vrd Masale Sabudana,200 GM,VRD Masale,Indian Breakfast,Breakfast
2604,Cherry Blossom Black Shoe Polish,15 GM,Cherry Blossom,The Basics,Home Essentials
2606,Cherry Blossom Neutral Handy Shine,1 PC,Cherry Blossom,The Basics,Home Essentials
2607,Cherry Blossom Liquid Shoe Polish Black,75 ML,Cherry Blossom,The Basics,Home Essentials
5703,Cherry Blossom Black Shine Shoe Polish,40 GM,Cherry Blossom,The Basics,Home Essentials
5770,Kiwi Shoe Brush,1 Unit,Kiwi,The Basics,Home Essentials
5771,Kiwi Express Shine Black Shoe Sponge,5 ML,Kiwi,The Basics,Home Essentials
3629,Sofit Soya Milk Kesar Pista,200 ML,Sofit,Vegan Milk,Milk
3630,Sofit Soya Milk Mango,1 LTR,Sofit,Vegan Milk,Milk
3631,Sofit Soya Milk Sugar Free,1 LTR,Sofit,Vegan Milk,Milk
3632,Sofit Soya Milk Vanilla,1 LTR,Sofit,Vegan Milk,Milk
5467,Sofit Soya Milk Mango,200 ML,Sofit,Vegan Milk,Milk
5619,Sofit Soya Milk Chocolate,1 LTR,Sofit,Vegan Milk,Milk
5620,Sofit Soya Milk Chocolate,200 ML,Sofit,Vegan Milk,Milk
5621,Sofit Soya Milk Kesar Pista,1 LTR,Sofit,Vegan Milk,Milk
7258,Sofit Soya Milk Sugar Free,200 ML,Sofit,Vegan Milk,Milk
8548,Sofit Soya Milk Vanilla,200 ML,Sofit,Vegan Milk,Milk
10910,Sofit Soya Milk Coffee Mocha,200 ML,Sofit,Vegan Milk,Milk
2307,Amul Mithai Mate,400 GM,Amul,Ready to Cook & Eat,Packaged Food
9918,Weikfield Falooda Mix Kesar Pista,200 GM,Weikfield,Ready to Cook & Eat,Packaged Food
10325,MTR Gulab Jamun Mix (Buy 1 Get 1 Free),2 X 175 GM,MTR,Ready to Cook & Eat,Packaged Food
138,Brooke Bond Red Label Tea Carton,500 GM,Brooke Bond,Tea,Beverages
139,Brooke Bond Red Label Natural Care Tea Carton,500 GM,Brooke Bond,Tea,Beverages
140,Brooke Bond Taj Mahal Rich & Flavourful Tea Carton,500 GM,Brooke Bond,Tea,Beverages
2423,Twinings Pure Green Tea Bags,25 Units,Twinings,Tea,Beverages
2437,Brooke Bond Taj Mahal Tea Carton,250 GM,Brooke Bond,Tea,Beverages
2440,Wagh Bakri Premium Leaf Tea Pouch,1 KG,Wagh Bakri,Tea,Beverages
4032,Lipton Yellow Label Carton,250 GM,Lipton,Tea,Beverages
4316,Tata Tea Gold Pouch,500 GM,Tata Beverages,Tea,Beverages
4317,Tata Tea Gold Pouch,250 GM,Tata Beverages,Tea,Beverages
4693,Lipton Darjeeling Tea Carton,250 GM,Lipton,Tea,Beverages
4723,Brooke Bond Red Label Natural Care Tea Carton,250 GM,Brooke Bond,Tea,Beverages
4806,Brooke Bond Red Label Tea Carton,250 GM,Brooke Bond,Tea,Beverages
5423,Brooke Bond Red Label Tea Pouch,1 KG,Brooke Bond,Tea,Beverages
5637,Brooke Bond Red Label Natural Care Tea Pouch,1 KG,Brooke Bond,Tea,Beverages
5639,Brooke Bond Taaza Masala Chaska Tea Pouch,250 GM,Brooke Bond,Tea,Beverages
5675,Tata Agni Tea Pouch,1 KG,Tata Beverages,Tea,Beverages
5676,Tata Tea Gold Pouch,1 KG,Tata Beverages,Tea,Beverages
5678,Tata Premium Tea Pouch,1 KG,Tata Beverages,Tea,Beverages
5683,Wagh Bakri Spiced Tea Carton,250 GM,Wagh Bakri,Tea,Beverages
7044,Tata Premium Tea Pouch.,250 GM,Tata Beverages,Tea,Beverages
7803,Tata Premium Tea Pouch,500 GM,Tata Beverages,Tea,Beverages
8261,Wagh Bakri Premium Leaf Tea Pouch,250 GM,Wagh Bakri,Tea,Beverages
8873,Wagh Bakri Premium Leaf Tea Carton,500 GM,Wagh Bakri,Tea,Beverages
5013,Aami (Raw Mango),500 GM,Fresh,Vegetables,Fresh
2553,Mangaldeep Sandal Agarbatti,80 Units,Mangaldeep,Pooja Needs,Home Essentials
32,Bajaj S.K. Brown Eggs,10 Units,S K Bajaj,Eggs,Breakfast
5160,Kadaknath Brown Eggs,6 Units,S K Bajaj,Eggs,Breakfast
6697,Bajaj S.K. Brown Eggs,25 Units,S K Bajaj,Eggs,Breakfast
6726,Hen Fruit Power Brown Eggs,10 Units,Hen Fruit,Eggs,Breakfast
7114,Hen Fruit Power Brown Eggs,24 Units,Hen Fruit,Eggs,Breakfast
2229,Daawat Brown Basmati Rice Jar,1 KG,Daawat,Rice,Cooking Delight
2230,India Gate Brown Rice Jar,1 KG,India Gate,Rice,Cooking Delight
4106,24 Mantra Organic Sonamasuri Brown Rice,1 KG,24 Mantra,Rice,Cooking Delight
4107,24 Mantra Organic Sonamasuri Brown Rice,5 KG,24 Mantra,Rice,Cooking Delight
4883,Harvest  Gold  Bombay Pav,250 GM,Harvest Gold,Breads,Breakfast
4884,Harvest Gold Burger Buns,200 GM,Harvest Gold,Breads,Breakfast
4941,English Oven Burger Buns,"6 PC, 300 GM",English Oven,Breads,Breakfast
4947,English Oven Fruit Bun Bread,150 GM,English Oven,Breads,Breakfast
6971,English Oven Pav Bread,300 GM,English Oven,Breads,Breakfast
9280,Paushtaa Whole Wheat Sesame Burger Buns / Dinner Rolls,350 GM (4 Units),Paushtaa,Breads,Breakfast
8605,Aadvik Camel Milk Bottle,200 ML,Aadvik,Fresh Milk,Milk
5063,Jivo Canola Oil (Buy 1 Get 1 Free),2 X 1 LTR,Jivo,Oils & Ghee,Cooking Delight
8947,Dhara Canola PB,2 LTR,Dhara,Oils & Ghee,Cooking Delight
10139,Canadian Lite Canola Oil,0,Canadian Lite,Oils & Ghee,Cooking Delight
10591,Oreal Canola Oil,2 LTR,Oreal,Oils & Ghee,Cooking Delight
7077,The Little Farm Chia Seeds,100 GM,The Little Farm,Health Foods,Packaged Food
1,Amul Full Cream Milk Pouch,500 ML,Amul,Fresh Milk,Milk
4,Mother Dairy Full Cream Milk Pouch,500 ML,Mother Dairy,Fresh Milk,Milk
3118,Biotique Bio Honey Gel Refreshing Foaming Face Wash,100 ML,Biotique,Bath & Body,Personal Care
6040,Biotique  Bio Papaya Exfoliating Face Wash,100 ML,Biotique,Bath & Body,Personal Care
6068,Clean & Clear Foaming Face Wash,150 ML,Clean & Clear,Bath & Body,Personal Care
7531,Clean & Clear Morning Energy Brightening Berry Face Wash,100 ML,Clean & Clear,Bath & Body,Personal Care
10418,Ponds Pure Detox Anti Pollution + Purity Face Wash,50 GM,Pond's,Bath & Body,Personal Care
10419,Ponds White Beauty Spot Less Fairness Face Scrub,100 GM,Pond's,Bath & Body,Personal Care
2184,24 Mantra Organic Flax Seeds,200 GM,24 Mantra,Health Foods,Packaged Food
8432,Nourish Organics Active Flax Seeds,0,Nourish Organics,Health Foods,Packaged Food
54,Kissan Mango Jam,490 GM,Kissan,Jams & Syrups,Packaged Food
7184,Safal Frozen Green Peas,1 KG,Safal,Frozen Vegetables,Frozen
7207,Farm Fresh No.1 Green Peas (Buy 1 Get 1 Free),2 X 500 GM,Farm Fresh No. 1,Frozen Vegetables,Frozen
3787,Cremica Egg Mayonnaise,275 GM,Cremica,Spreads & Dips,Packaged Food
3793,Cremica Veg Mayonnaise,275 GM,Cremica,Spreads & Dips,Packaged Food
3798,Dr. Oetker Fun Foods  Mayonnaise Classic,245 GM,Dr. Oetker Fun Foods,Spreads & Dips,Packaged Food
3802,Dr. Oetker Fun Foods Veg Mayonnaise Burger,250 GM,Dr. Oetker Fun Foods,Spreads & Dips,Packaged Food
5226,Dr. Oetker Fun Foods Veg Mayonnaise Original,250 GM,Dr. Oetker Fun Foods,Spreads & Dips,Packaged Food
6517,Dr. Oetker Fun Foods Veg Mayonnaise Original,875 GM,Dr. Oetker Fun Foods,Spreads & Dips,Packaged Food
6584,Veeba Olive Oil Mayonnaise,300 GM,Veeba,Spreads & Dips,Packaged Food
214,Tropicana Mixed Fruit Delight Juice,1 LTR,Tropicana,Juices & Concentrates,Beverages
3870,Real Fruit Power Mixed Fruit Juice,1 LTR,Real,Juices & Concentrates,Beverages
3874,Real Mixed Fruit Juice,180 ML,Real,Juices & Concentrates,Beverages
6629,Tropicana 100% Mixed Fruit Juice,1 LTR,Tropicana,Juices & Concentrates,Beverages
10090,B Natural Mixed Fruit Juice,180 ML,B Natural,Juices & Concentrates,Beverages
4984,Kissan Mixed Fruit Jam,200 GM,Kissan,Jams & Syrups,Packaged Food
5007,Kissan Mixed Fruit Jam,500 GM,Kissan,Jams & Syrups,Packaged Food
5527,24 Mantra Organic Ragi Flour,500 GM,24 Mantra,Flour,Cooking Delight
2153,Saffola Active Edible Oil,1 LTR,Saffola,Oils & Ghee,Cooking Delight
2154,Saffola Gold Blended Edible Oil,5 LTR,Saffola,Oils & Ghee,Cooking Delight
2156,Saffola Tasty Edible Oil,1 LTR,Saffola,Oils & Ghee,Cooking Delight
2159,Sundrop Heart Refined Oil,1 LTR,Sundrop,Oils & Ghee,Cooking Delight
2161,Sundrop Super Lite Advanced Oil,2 LTR,Sundrop,Oils & Ghee,Cooking Delight
4050,Saffola Gold Edible Oil,1 LTR,Saffola,Oils & Ghee,Cooking Delight
4368,Sundrop Super Lite Advanced Oil,1 LTR,Sundrop,Oils & Ghee,Cooking Delight
4379,Saffola Gold Edible Oil,2 LTR,Saffola,Oils & Ghee,Cooking Delight
8937,Dhara Refined Vegetable Oil Tetra Pak,1 LTR,Dhara,Oils & Ghee,Cooking Delight
4296,24 Mantra Organic Rice Flour,500 GM,24 Mantra,Flour,Cooking Delight
8421,Nourish Organics Apple Oats Bar,0,Nourish Organics,Chips & Popcorns,Snacks
8423,Nourish Organics Banana Oats Bar,0,Nourish Organics,Chips & Popcorns,Snacks
11320,Go Grub Dark Chocolate Mocha Almond Bar (Pack of 10),0,Go Grub,Chips & Popcorns,Snacks
11342,Go Grub  Peanut Blueberry Bar (Free Sample),15 GM,Go Grub,Chips & Popcorns,Snacks
2253,Sugar Free Gold Low Calorie Sweetner Jar,100 GM,Sugar Free,Salt & Sugar,Cooking Delight
